"date.time","lev1.uavg","lev2.uavg","lev1.ustar","lev2.ustar","lev1.sh","lev1.le.1","lev1.le.2","lev1.co2.1","lev1.hno3","lev1.hono","lev1.n2o","lev1.le.gd","lev1.co2.gd","lev1.nh3.gd","lev1.no.gd","lev1.nox.gd","lev1.n2o.gd","lev1.wd","lev2.wd","lev1.xmax","flag.stat","flag.itc","flag.fpt","flag.n1n2","lev1.ta","lev2.ta"
2019-07-07 03:00:00,1.04816348931396,0.738902674438394,0.0841806996088037,0.0523359265436203,-1.18694484562046,-0.139719475917225,2.06480418845143,-0.123975146391133,0.00100818924716249,0.00216027047657581,0.748410648595288,-14.0659851177359,-0.0345158078020769,0.0218018757152276,-0.00019786381305595,0.00144198050625925,2.94438808433779e-05,218.967216481604,202.700474033011,19.7155609237556,FALSE,TRUE,TRUE,"N1",28.1416953516654,27.7894798209626
2019-07-07 03:15:00,1.53460632365881,1.20615858242547,0.136090054915719,0.102307740396436,-1.75112135131629,-4.05490363956874,5.67872490145875,-0.154529103424105,0.00113571041714123,0.00398474684085504,1.73355436385512,-13.9860995963435,-0.043022307203302,0.0120692475582493,-0.000252250954981454,-0.000469994915225852,2.69744753977113e-05,228.807835868599,212.952195458295,15.8766763647667,FALSE,TRUE,TRUE,"N1",28.2310970185313,27.8124680429701
2019-07-07 03:30:00,1.7040242876772,1.34226477002205,0.163681586762997,0.111853736338095,1.84310133287403,-13.9204470699484,5.9353672465432,-0.218855587798563,0.00173339757036059,0.00354560100998615,1.45353162263811,-25.8208318947253,-0.0609313852393727,0.0157566239057891,-0.00042599944524296,-0.000835554243807951,4.32737643057312e-05,232.597502133417,217.121910527838,16.2231245583092,FALSE,TRUE,TRUE,"N1",28.3045489201053,27.8920394315736
2019-07-07 03:45:00,1.66807224997696,1.34789689790633,0.162814061589439,0.0941419642370809,-8.84172631098481,7.15518961937317,7.25960246223654,0.0569091761355248,0.00137662984799252,0.00818741625392988,1.99453740872786,6.51550244741173,0.0158440319922768,-0.00336367331545103,0.000119550795189059,0.000396926597274263,-3.48176193050747e-06,233.883036514534,218.717121262538,20.0446437404413,TRUE,TRUE,TRUE,"N1",28.5290383165344,28.1174558435923
2019-07-07 04:00:00,1.72532317158444,1.41448213688195,0.169297404636609,0.101224015149237,-5.75513482257054,3.0359671778542,7.90538637145669,-0.0021931575647159,0.00189801880040298,0.00461859839878793,1.92997283924251,-1.69212926381912,-0.000610595003812951,1.8370880165105e-05,-6.32455986888596e-05,-2.87585090731527e-05,1.79141596721106e-06,235.754524804898,220.679390168346,19.4766485363007,FALSE,TRUE,TRUE,"N1",28.556327268966,28.1502518794591
2019-07-07 04:15:00,1.32309382934353,1.05992339911578,0.130605554176114,0.104109701594952,-7.09254771543103,4.24028045714268,8.35602777652489,-0.0764859785048652,0.00112693371355749,0.00330892123257895,1.01010186407932,85.8629982299709,-0.0212943917428318,-0.0445560596388761,0.00334626593098933,-0.00729496523338242,-0.000108409870060813,212.233454878425,197.85569014596,13.2399859791272,FALSE,TRUE,TRUE,"N1",28.5278852804114,28.159030388119
2019-07-07 04:30:00,1.42912565037353,1.07841662384435,0.108557412722661,0.103502298221825,-3.39713173346798,1.87165520565035,8.25177063491701,-0.0283420961411598,0.000694229631175841,0.00394952576210111,5.32052041000652,-8.33641380128502,-0.00789069722111835,0.000586989187803574,-0.000408850878555703,0.000504258537542321,5.28984431364586e-06,220.116936179874,205.078808277853,13.6295416294404,FALSE,TRUE,TRUE,"N1",28.2766980271662,27.9437401350368
2019-07-07 04:45:00,0.773712452792491,0.547542903133554,0.136408844673256,0.0791190635417551,-2.45349831427472,2.59826037240013,3.87127555718153,-0.105212725070161,0.000659318443886418,0.00218482588157658,0.581776216031003,-6.73348733095467,-0.0292921791388517,-0.00457830584272717,-0.00030459478584308,-0.000191667428268829,1.19889418221714e-06,216.325716114735,194.486652384331,8.00004539094698,FALSE,FALSE,TRUE,"N1",28.2542257430908,27.9801053042379
2019-07-07 05:00:00,0.492347912131493,0.257892664245455,0.126743794234121,0.13286250981244,13.935020227828,-13.1529737955034,5.36093543709543,-0.483884253414618,0.000706040932919373,0.00265335151580536,2.33430667390661,-24.3347426798723,-0.134717775098388,-0.0627303236719201,0.000960265676110063,0.00998623956709565,2.27292952243836e-05,224.092603032849,213.374450177837,1.20359507966629,FALSE,FALSE,TRUE,"N1",28.1608549378372,27.8668829598242
2019-07-07 05:15:00,0.3005419481208,0.305581421168635,0.144744029900287,0.166141418735773,8.29310848740357,2.57911218536436,7.46043847018796,0.0237770276892732,0.00083866564033353,0.00299340273990962,1.18439599620474,4.91884169484026,0.00661974066349084,0.000614622412227499,0.000291076890724549,-0.00256088752397612,-2.63293586210592e-06,301.451203994648,334.447734014267,1.1060590142011,FALSE,FALSE,TRUE,"N1",27.8694693286965,27.4033651926517
2019-07-07 05:30:00,0.70920515453551,0.462309579955565,0.13462820036811,0.096338873734169,-5.63527447851377,14.3282367196151,0.732632750255185,0.341403332681797,0.000819810006513866,0.00241476965210303,1.11267711774611,18.8394177897879,0.095049791485273,-0.0127788113741591,-0.0054480073430474,-0.00932696640222281,2.03238252926573e-06,263.172285478886,297.25584609172,4.78626930792782,FALSE,FALSE,FALSE,"N1",27.8049711705452,27.257109303321
2019-07-07 05:45:00,0.996670730784479,0.635208950281386,0.128181914796653,0.182025039788082,-3.93213363099181,11.3145437453042,8.28877014006298,0.0532061479106782,0.00156952569375523,0.00225430127105453,-0.747739077659199,2.86984105852775,0.0148130752705865,0.00357933102799587,-0.0014256497364579,-0.00277655186592637,-1.77468508402417e-06,199.777454274301,211.013476257028,2.98505205723407,FALSE,FALSE,TRUE,"N1",27.9679422160993,27.3879599426552
2019-07-07 06:00:00,1.45748651828888,1.23703527237803,0.15835401876608,0.115604530663802,-7.75545277819575,22.90793682401,11.3152185758818,0.12338084562031,0.00164333082083919,0.00295710036033203,1.32823104772685,7.87497944220385,0.0343503490647455,0.0181168337439606,-0.00561118441617123,-0.00629237173842863,-7.09372219076227e-06,217.287651549726,205.956163612651,14.0898285436107,FALSE,TRUE,TRUE,"N1",28.1507227611793,27.5479028269857
2019-07-07 06:15:00,1.23209549453386,1.0600699097224,0.119333515957207,0.0749348150475867,1.2178770904303,9.46539026238776,14.507595806005,-0.0163110162540924,0.00117915432822529,0.00356807319755039,1.62445950153111,6.37909118903625,-0.00454113520710527,-0.00339753242999894,-0.00285243809930626,-0.00266745133633208,8.26512687935819e-07,235.440663808497,220.444422640979,19.7619692235301,FALSE,TRUE,TRUE,"N1",28.3144394141413,27.6426554429913
2019-07-07 06:30:00,1.14816825608401,0.988315986449615,0.0962630102868232,0.114426237705955,2.82789400813548,23.7370656684601,24.212238855699,0.00689274371260095,0.00108686097267579,0.00346869834676054,1.35536229659237,-2.49799948232465,0.00191900251089458,0.00177474992417163,0.00095229163817192,0.000954517593091872,-5.13363550741077e-07,219.570936040881,207.3270013493,10.7336748767821,FALSE,TRUE,TRUE,"N1",28.9953840983631,28.2566935982833
